,energy low [eV],energy high [eV],particle,cell,nuclide,score,mean,std. dev.
33,28999.999165534973,29999.999329447746,neutron,70,total,flux,0.0,0.0
34,29999.999329447746,32000.00151991844,neutron,70,total,flux,0.0,0.0
35,32000.00151991844,34000.00184774399,neutron,70,total,flux,0.0,0.0
36,34000.00184774399,35999.998450279236,neutron,70,total,flux,0.0,0.0
37,35999.998450279236,37999.99877810478,neutron,70,total,flux,2.2699410128304192e-08,2.269941012830419e-08
38,37999.99877810478,39999.99910593033,neutron,70,total,flux,0.0,0.0
39,39999.99910593033,41999.999433755875,neutron,70,total,flux,3.1468243276709195e-08,3.1468243276709195e-08
40,41999.999433755875,43999.99976158142,neutron,70,total,flux,1.4640125869166253e-08,1.4640125869166252e-08
41,43999.99976158142,46000.00008940697,neutron,70,total,flux,0.0,0.0
42,46000.00008940697,48000.00041723251,neutron,70,total,flux,0.0,0.0
43,48000.00041723251,50000.00074505806,neutron,70,total,flux,0.0,0.0
44,50000.00074505806,52000.001072883606,neutron,70,total,flux,0.0,0.0
45,52000.001072883606,54000.00140070915,neutron,70,total,flux,2.514697395955956e-07,2.514697395955956e-07
46,54000.00140070915,56000.0017285347,neutron,70,total,flux,2.0029260103932955e-07,2.0029260103932955e-07
47,56000.0017285347,57999.998331069946,neutron,70,total,flux,0.0,0.0
48,57999.998331069946,59999.99865889549,neutron,70,total,flux,2.425824288277158e-07,1.8196308011960465e-07
49,59999.99865889549,64999.99761581421,neutron,70,total,flux,2.132038060258594e-07,2.1320380602585943e-07
50,64999.99761581421,70000.00029802322,neutron,70,total,flux,4.4330344851562873e-07,2.4883443855369966e-07
51,70000.00029802322,75000.00298023224,neutron,70,total,flux,7.145282009573286e-07,3.9183537859594354e-07
52,75000.00298023224,79999.99821186066,neutron,70,total,flux,1.1770189564731016e-06,4.833975590190288e-07
53,79999.99821186066,85000.00089406967,neutron,70,total,flux,1.5787835922564183e-06,4.955791242135185e-07
54,85000.00089406967,90000.00357627869,neutron,70,total,flux,0.0,0.0
55,90000.00357627869,94999.9988079071,neutron,70,total,flux,3.3717162746800536e-07,2.207900097123274e-07
56,94999.9988079071,100000.00149011612,neutron,70,total,flux,1.2103447660087496e-07,7.600361930486952e-08
57,100000.00149011612,104999.99672174454,neutron,70,total,flux,4.342190319214932e-07,2.470787253421998e-07
58,104999.99672174454,109999.99940395355,neutron,70,total,flux,5.333072090991769e-07,4.3190727226770456e-07
59,109999.99940395355,115000.00208616257,neutron,70,total,flux,8.976936463411506e-07,4.6703127732807756e-07
60,115000.00208616257,119999.99731779099,neutron,70,total,flux,8.634650550333725e-07,4.6943007890248947e-07
61,119999.99731779099,125000.0,neutron,70,total,flux,1.0585797821288647e-06,4.9785254349849e-07
62,125000.0,129999.99523162842,neutron,70,total,flux,1.8388092965314695e-06,3.289010301252597e-07
63,129999.99523162842,135000.00536441803,neutron,70,total,flux,9.493856883419549e-07,4.825495199237945e-07
64,135000.00536441803,140000.00059604645,neutron,70,total,flux,1.349438009480331e-06,5.601034733344636e-07
65,140000.00059604645,148570.0011253357,neutron,70,total,flux,2.568425916399117e-07,2.136733535988097e-07
66,148570.0011253357,157140.00165462494,neutron,70,total,flux,6.440286613641475e-07,2.447972960046353e-07
67,157140.00165462494,165710.00218391418,neutron,70,total,flux,2.1650480920798074e-06,7.836814376971904e-07
68,165710.00218391418,174290.0013923645,neutron,70,total,flux,1.3946629321785272e-06,3.253853937378916e-07
69,174290.0013923645,182860.00192165375,neutron,70,total,flux,1.9690815187481973e-06,4.5039720714379754e-07
70,182860.00192165375,191430.002450943,neutron,70,total,flux,1.7293952120189078e-06,4.87602950043811e-07
71,191430.002450943,200000.00298023224,neutron,70,total,flux,2.447437264492093e-07,2.2403414599439694e-07
72,200000.00298023224,209999.99344348907,neutron,70,total,flux,9.945707772958277e-07,3.923108525201858e-07
73,209999.99344348907,219999.9988079071,neutron,70,total,flux,2.0698435029955844e-06,4.789520094448075e-07
74,219999.9988079071,230000.00417232513,neutron,70,total,flux,4.5724426022862434e-07,3.12758337471009e-07
75,230000.00417232513,239999.99463558197,neutron,70,total,flux,1.965316065073879e-06,5.581455711034296e-07
76,239999.99463558197,250000.0,neutron,70,total,flux,1.5354799304388575e-06,6.643695984144356e-07
77,250000.0,259999.99046325684,neutron,70,total,flux,1.9468290364783445e-06,5.05127340683813e-07
78,259999.99046325684,270000.01072883606,neutron,70,total,flux,2.2767966804434893e-06,6.792596170153887e-07
79,270000.01072883606,280000.0011920929,neutron,70,total,flux,2.525191933978328e-06,7.730432755161431e-07
80,280000.0011920929,289999.99165534973,neutron,70,total,flux,1.2960702316298659e-06,4.0135650600772385e-07
81,289999.99165534973,300000.01192092896,neutron,70,total,flux,2.1196754878580362e-06,6.779088463971083e-07
82,300000.01192092896,319999.9928474426,neutron,70,total,flux,1.1445222241728084e-05,1.2039715937174193e-06
83,319999.9928474426,340000.0035762787,neutron,70,total,flux,3.765273010026522e-06,1.0149620592121431e-06
84,340000.0035762787,360000.01430511475,neutron,70,total,flux,1.125601640307014e-05,1.1278631836293817e-06
85,360000.01430511475,379999.9952316284,neutron,70,total,flux,5.550079277593413e-06,6.495259172442949e-07
86,379999.9952316284,400000.0059604645,neutron,70,total,flux,2.340331837080277e-06,6.159650770062638e-07
87,400000.0059604645,419999.98688697815,neutron,70,total,flux,2.291572210468947e-06,4.205100330858822e-07
88,419999.98688697815,439999.9976158142,neutron,70,total,flux,2.8580329047702743e-06,6.326651950225846e-07
89,439999.9976158142,460000.00834465027,neutron,70,total,flux,2.102398663576855e-06,6.520316354305248e-07
90,460000.00834465027,479999.98927116394,neutron,70,total,flux,3.982826419000358e-06,1.119098302608312e-06
91,479999.98927116394,500000.0,neutron,70,total,flux,4.8522290673896965e-06,1.0953056745513869e-06
92,500000.0,550000.011920929,neutron,70,total,flux,7.118184836159347e-06,1.2716510759931395e-06
93,550000.011920929,600000.0238418579,neutron,70,total,flux,1.1646401557443706e-05,9.700882915836775e-07
94,600000.0238418579,649999.9761581421,neutron,70,total,flux,1.4166464329650688e-05,8.506758898100305e-07
95,649999.9761581421,699999.988079071,neutron,70,total,flux,1.2889274773990475e-05,1.2961320510063717e-06
96,699999.988079071,750000.0,neutron,70,total,flux,1.0382211311560472e-05,1.2444256952305304e-06
97,750000.0,800000.011920929,neutron,70,total,flux,4.251440682813662e-06,1.1921900251902164e-06
98,800000.011920929,850000.0238418579,neutron,70,total,flux,7.221027491006273e-06,1.443903956229264e-06
99,850000.0238418579,899999.9761581421,neutron,70,total,flux,7.092857038814586e-06,9.265693261790728e-07
100,899999.9761581421,949999.988079071,neutron,70,total,flux,7.028227920809487e-06,7.904691144799392e-07
101,949999.988079071,1000000.0,neutron,70,total,flux,7.991287685261779e-06,1.7365921980469776e-06
102,1000000.0,1100000.023841858,neutron,70,total,flux,1.0605393928651212e-05,1.857537959162668e-06
103,1100000.023841858,1200000.0476837158,neutron,70,total,flux,1.1755603663360415e-05,6.454089853641456e-07
104,1200000.0476837158,1299999.9523162842,neutron,70,total,flux,9.010559752700847e-06,1.4043716990819326e-06
105,1299999.9523162842,1399999.976158142,neutron,70,total,flux,6.070851467592681e-06,1.153844155344507e-06
106,1399999.976158142,1500000.0,neutron,70,total,flux,5.215228922012977e-06,1.0649340128696022e-06
107,1500000.0,1600000.023841858,neutron,70,total,flux,5.8670584287666585e-06,1.4546360432787651e-06
108,1600000.023841858,1700000.0476837158,neutron,70,total,flux,4.8278626875192336e-06,1.0126697687352908e-06
109,1700000.0476837158,1799999.9523162842,neutron,70,total,flux,4.2294593955845104e-06,9.141408007368529e-07
110,1799999.9523162842,1899999.976158142,neutron,70,total,flux,4.659188872581007e-06,1.0199342394463537e-06
111,1899999.976158142,2000000.0,neutron,70,total,flux,2.7017354663312987e-06,5.751107465310331e-07
112,2000000.0,2250000.0,neutron,70,total,flux,1.0296782858300712e-05,1.53622396017857e-06
113,2250000.0,2500000.0,neutron,70,total,flux,6.435558208107709e-06,1.4336817386709786e-06
114,2500000.0,2750000.0,neutron,70,total,flux,5.291564866704652e-06,1.4966232396880562e-06
115,2750000.0,3000000.0,neutron,70,total,flux,4.842588691218935e-06,7.743510842508614e-07
116,3000000.0,3250000.0,neutron,70,total,flux,4.691211307112477e-06,6.353711708655592e-07
117,3250000.0,3500000.0,neutron,70,total,flux,3.4942445785064665e-06,7.810177334556854e-07
118,3500000.0,3750000.0,neutron,70,total,flux,2.062771625315838e-06,6.149889688023716e-07
119,3750000.0,4000000.0,neutron,70,total,flux,2.7935224432102313e-06,7.050863775765337e-07
120,4000000.0,4250000.0,neutron,70,total,flux,2.9177782024763347e-06,9.563025951222811e-07
121,4250000.0,4500000.0,neutron,70,total,flux,2.051346771236972e-06,6.580012225226801e-07
122,4500000.0,4750000.0,neutron,70,total,flux,2.693028068318711e-07,1.7829852797086202e-07
123,4750000.0,5000000.0,neutron,70,total,flux,6.926908926361527e-07,2.945498088852251e-07
124,5000000.0,5500000.0,neutron,70,total,flux,9.852820820814805e-07,5.040808976191652e-07
125,5500000.0,6000000.0,neutron,70,total,flux,1.112132895127371e-06,4.3267154762035213e-07
126,6000000.0,6500000.0,neutron,70,total,flux,9.170718943086613e-07,3.1095107799200216e-07
127,6500000.0,7000000.0,neutron,70,total,flux,3.776808005222505e-07,2.523361694378596e-07
128,7000000.0,7500000.0,neutron,70,total,flux,0.0,0.0
129,7500000.0,8000000.0,neutron,70,total,flux,7.968229245357127e-07,3.5017800882904705e-07
130,8000000.0,8500000.0,neutron,70,total,flux,8.14385142309279e-07,3.3255636419630004e-07
131,8500000.0,9000000.0,neutron,70,total,flux,0.0,0.0
132,9000000.0,9500000.0,neutron,70,total,flux,2.0010241815993905e-07,2.0010241815993905e-07
133,9500000.0,10000000.0,neutron,70,total,flux,5.489197279132881e-07,2.8641511016386354e-07
134,10000000.0,10500000.0,neutron,70,total,flux,1.540105396964023e-07,1.540105396964023e-07
135,10500000.0,11000000.0,neutron,70,total,flux,2.0463722279107445e-07,2.0463722279107442e-07
136,11000000.0,12000000.0,neutron,70,total,flux,0.0,0.0
137,12000000.0,13000000.0,neutron,70,total,flux,0.0,0.0
138,13000000.0,14000000.0,neutron,70,total,flux,0.0,0.0
139,14000000.0,15000000.0,neutron,70,total,flux,0.0,0.0
140,15000000.0,16000000.0,neutron,70,total,flux,0.0,0.0
141,16000000.0,17000000.0,neutron,70,total,flux,0.0,0.0
142,17000000.0,18000000.0,neutron,70,total,flux,0.0,0.0
143,18000000.0,19000000.0,neutron,70,total,flux,0.0,0.0
144,19000000.0,20000000.0,neutron,70,total,flux,0.0,0.0
