,energy low [eV],energy high [eV],particle,cell,nuclide,score,mean,std. dev.
0,341820.0,357430.0,photon,52,total,flux,0.0016321307466371847,3.339515158665838e-05
1,357430.0,380540.0,photon,52,total,flux,0.002194469595015971,3.426275185775446e-05
2,380540.0,395770.0,photon,52,total,flux,0.0014185279099702883,2.1150597918350555e-05
3,395770.0,418370.0,photon,52,total,flux,0.002025176918454338,1.6547008482642803e-05
4,418370.0,440720.0,photon,52,total,flux,0.0018919576569461772,3.32687255165588e-05
5,440720.0,462850.0,photon,52,total,flux,0.0018049687076036932,2.565073536765658e-05
6,462850.0,492060.0,photon,52,total,flux,0.00233158800159324,4.438822139459939e-05
7,492060.0,520960.0,photon,52,total,flux,0.002936827750242236,6.618922124300921e-05
8,520960.0,549600.0,photon,52,total,flux,0.0019513650157079667,2.248165188708281e-05
9,549600.0,578020.0,photon,52,total,flux,0.0019254514735321984,3.7830719906794336e-05
10,578020.0,613270.0,photon,52,total,flux,0.0022641552015925017,4.340977675252577e-05
11,613270.0,648240.0,photon,52,total,flux,0.0021865190955409623,4.0732471248093705e-05
12,648240.0,682980.0,photon,52,total,flux,0.002062440947223574,2.486722714077285e-05
13,682980.0,724410.0,photon,52,total,flux,0.002530483721629774,5.034038920425628e-05
14,724410.0,772410.0,photon,52,total,flux,0.0026848357524903964,4.811590457173531e-05
15,772410.0,813320.0,photon,52,total,flux,0.0023317269036226746,3.697006284614529e-05
16,813320.0,867580.0,photon,52,total,flux,0.019234174695497614,0.00012267119338235308
17,867580.0,921550.0,photon,52,total,flux,0.0008905980526229833,1.2647138968955764e-05
18,921550.0,975280.0,photon,52,total,flux,0.0007667397954942838,3.5208329363165606e-05
19,975280.0,1035500.0000000001,photon,52,total,flux,0.0008747526659054773,2.5808490575116e-05
20,1035500.0000000001,1102100.0,photon,52,total,flux,0.0011758801202915775,3.1336626276518675e-05
21,1102100.0,1168500.0,photon,52,total,flux,0.0008926209723834295,2.2161526309528667e-05
22,1168500.0,1247900.0,photon,52,total,flux,0.002626669079530476,3.518611371569122e-05
23,1247900.0,1327000.0,photon,52,total,flux,0.0008194309085481858,1.7453957352851935e-05
24,1327000.0,1412500.0,photon,52,total,flux,0.0015705140549749862,2.4478491337221534e-05
25,1412500.0,1504300.0,photon,52,total,flux,0.0006626860930838913,1.9910307489712472e-05
26,1504300.0,1602500.0,photon,52,total,flux,0.0006699041191330305,1.656599113666051e-05
27,1602500.0,1707000.0,photon,52,total,flux,0.0006922832212976121,2.684337863750691e-05
28,1707000.0,1824300.0,photon,52,total,flux,0.002142053166959892,4.033664783472349e-05
29,1824300.0,1941400.0,photon,52,total,flux,0.0006284054967011843,1.45493695494965e-05
30,1941400.0,2071300.0,photon,52,total,flux,0.0007263844149867269,2.0344076470795483e-05
31,2071300.0,2214000.0,photon,52,total,flux,0.0017061582699689,3.0430043000431088e-05
32,2214000.0,2363000.0,photon,52,total,flux,0.00102200660265413,3.0427847400742484e-05
